,0,1
misgivings,3.25204651633,-6.85649590863
mishap,3.22145253279,-8.52120228268
mislike,-0.535023125661,-5.20258899558
misliked,-0.0720581002603,-8.04240131531
mislikes,3.63227623684,-8.68527220286
mismatched,-0.969758138027,6.41328391051
miss,-0.869890023643,-4.95836786877
missandei,-1.2864073277,-7.21925914413
missandeis,4.49440523892,-8.07504703639
missed,-0.836871896051,-7.36856310625
misshapen,0.531822676697,3.12328607618
missing,0.847975341764,6.25481686001
mission,1.85024391181,-7.26967526581
misstep,5.17087097978,-8.31615127978
mist,-2.26297486869,2.59737007365
mistake,-0.510713144266,-6.73680452432
mistaken,-0.312001359632,-5.78422844493
mistakes,0.690132471339,-7.47757060377
mistaking,5.24108571411,-4.5272224168
mistook,0.652248438594,-7.45935466979
mistress,3.48367869388,-1.594044554
mistrust,1.8442785673,-5.99610927053
mistrusted,2.95484314488,-6.93052563555
mistrustful,4.1780923118,-7.13590818007
mists,3.19787273655,2.64328685067
misty,1.96119635525,0.57280140182
mix,5.2950529213,-6.10721546216
mixed,-0.185590712517,4.29272879109
mlady,-0.182869847444,-7.002264274
mle,4.44420774913,-7.39933103584
mlord,-0.79745655774,-5.25266151212
mlords,1.16121922357,-7.73524993398
mo,-4.60456851298,-2.54733564751
moan,0.0911676452479,0.292206675946
moaned,-2.96897740431,-3.15173467984
moaning,1.13151570383,4.79396296314
moans,1.30347331788,1.03130856512
moat,-2.68919313551,1.59162795195
mob,3.88852912202,1.1063826815
mobs,4.99751236865,-4.59081259244
mock,0.128202665668,-5.37902569202
mocked,0.24438886265,-1.53685642129
mockery,2.10642670696,-5.10881486415
mocking,-3.94150266715,0.485637442329
mockingbird,-0.494755119038,4.7367539188
modest,-2.11453274389,0.344462683463
modestly,2.37608610777,-5.92222629273
moelle,3.23847550657,-7.29829331068
mohor,0.169701054846,1.77287548004
moist,0.503468344857,5.50271735593
moisture,1.4763585967,3.73769544645
mold,-1.15086799456,0.176990320817
moldy,-0.266174719808,2.00367581024
mole,1.98345987904,-4.73163438562
moles,0.795615978198,2.58858995116
moleskin,0.623820229979,4.27948960065
molest,2.92662025706,-9.00508497077
molested,1.418784795,-8.27364394268
mollander,1.15992616251,-2.91389221368
mollen,3.38751406259,5.02806445347
molten,-1.30952908683,3.65520381763
moment,-3.15069135487,-1.24776756276
moments,-2.166632281,-0.106901478955
money,2.36379938409,-6.23691363568
mongrel,4.6342096049,-4.0953580935
mongrels,1.16486071734,-3.00259372759
monkey,-1.98012818,0.147991180233
monkeys,-1.36307866648,3.25275060767
monster,-0.799695099631,-6.51811655993
monsters,2.83245419247,1.13904442358
monstrous,-1.45408758072,0.539653448663
month,2.71751515354,-6.45595146582
mood,0.577977646975,-4.88317388472
moods,0.800035021281,0.950632041422
moon,-2.22319779866,1.65712771003
moonandfalcon,1.54849142494,3.15073120002
moonless,-0.539415168362,-0.725601319489
moonlight,-3.34354606442,3.12937380829
moonlit,0.640779601231,2.6668256835
moonmaid,4.14120511857,-3.79642618506
moonrise,2.23421634979,-8.73140839762
moons,-1.83861378765,-0.562996517614
moonstones,0.327560310275,3.63006795633
moore,-0.971533804904,-1.13661774792
moored,2.1972459974,-3.3354143762
moose,1.62378332061,2.55643475896
mooton,2.76473381001,-2.48077417892
mootons,3.41198417267,-3.83667686167
mop,4.36116933372,3.94149571232
mopatis,2.60761308425,-5.88354404732
mopped,0.576989790739,2.01341422622
moqorro,4.57019425687,-7.71688413833
moqorros,4.28916186177,-7.66661666258
mord,-1.83691844057,-1.45989991203
mordane,-4.06961393752,-4.02344557984
more,-3.27638266245,-3.61718326159
moren,-0.901740004274,-5.15280548565
moreo,5.46341578836,-6.82934612351
mores,4.53073194296,-7.37860434796
morgan,4.41342058863,-8.00196140689
morghulis,-1.92896630519,-6.91985497473
morgo,4.50360228238,-7.99516421263
mormont,1.39133276601,-0.592714358075
mormonts,4.79474470724,1.12826280494
morn,5.03098236791,-6.73317029274
morning,-2.61497538347,1.33173791285
mornings,2.78170693808,-4.06869847914
morningstar,0.448564140147,5.18377708635
morra,1.12738803025,-3.84193279638
morrec,-2.05682372865,-2.41626206212
morrigen,-0.072002580279,-1.49480657193
morros,3.55934306672,-2.76126058705
morrow,-1.59029865494,-2.67789310917
morrows,1.39718559716,-7.60610147161
mors,3.04161747796,-2.96911883443
morsel,0.323248109293,3.39190521907
morsels,1.01648317775,4.0510123697
mortal,2.66851154767,-7.47354279937
mortals,3.5020178385,-7.17313409049
mortar,2.13772029731,-0.303089499641
mortified,3.22204248322,-7.36919347363
morton,0.231658353994,-1.52728092474
moryas,0.612430184873,-1.37115279518
moryn,3.03337839172,-2.03081417591
mosaic,-0.621156115998,-0.0151364413861
moss,-2.74708501161,2.94470171166
mosscovered,1.81382371767,0.692787120661
mossy,1.77271199324,0.61376697043
most,-1.53053606769,-1.58586976998
mostly,4.7010451659,0.701993236598
motes,1.07982160758,-0.181185434049
moth,1.6342817564,-2.23031798904
motheaten,0.646047775446,-3.50646233805
mother,-1.01015420309,-2.90240075495
motherofpearl,-0.737113119687,4.17733197397
mothers,3.65982278399,-1.13276778009
moths,-0.51253287094,1.02410633704
motion,-3.2610080084,3.72810357169
motley,2.75692755199,5.12142975996
mott,1.29313599578,-5.63468448824
motte,0.900644646578,-1.43774693945
mottled,-1.54453107795,2.96172318504
mound,4.28306949484,4.02415349106
mounds,-0.225994242169,3.38788483795
mount,-4.04688233533,0.210589026523
mountain,-1.60875002566,1.39666504577
mountains,3.60630780893,2.56199300144
mountainside,1.8130245379,0.480599679771
mounted,-2.28320306029,3.92567825262
mounting,1.55400030019,-2.46602505648
mounts,-2.6187308874,4.20702664343
mourn,0.460233456846,-6.2296621294
mourned,4.06375360441,-8.924734337
mourners,3.50956657381,-1.71252047512
mournful,1.97968092467,0.315713381277
mournfully,2.14800786902,3.48503700259
mourning,-0.0927349817769,2.04623522017
mouse,-2.77108823607,-1.98393187142
mouth,-4.47733305,3.91720838698
mouthful,4.43331518132,3.9237799223
mouths,-0.640041653739,3.30872802091
move,-1.30323217864,-3.93307652493
moved,-4.86830933113,5.03427900646
movement,0.56583657008,1.92167689716
movements,3.07577966659,-0.924942455984
moves,2.0577408558,-7.66198306277
moving,4.01386572776,3.39296375211
much,-1.66081940475,-6.57831207208
muck,5.1080143638,-6.62125234052
mucked,-0.641940246,-6.81439547176
mud,-1.071774792,2.07818535804
mudd,3.78767418079,-7.751207739
muddy,3.03006554391,2.61317353562
mudflats,2.58430856833,-2.69633533486
mudge,1.06403798562,-2.84420426918
mudmen,4.26085551743,-8.14369144179
mudspattered,1.95994483258,1.36819686427
muffle,0.617145874287,1.65762956628
muffled,-2.23793049662,3.42436979741
mule,-2.94285738659,1.45648144694
mules,3.48406423492,2.15444262306
mulled,-1.44991345999,4.33495902812
mullendore,0.0581168888823,-1.50406330298
mullin,5.12471388324,-2.28497440221
mully,0.650559465164,-0.559572358975
mumbled,3.30713113738,-7.84925795699
mummer,-2.15039661881,-0.852581368856
mummers,4.02222231067,1.09888639744
mummery,4.23897555202,-7.62718622591
munda,3.52727372178,-7.54730086322
murch,-1.08933829704,-0.169514128683
murder,5.14330705983,-0.868327053863
murdered,2.16870655659,-1.83600628219
murderer,2.21931462537,-7.08855538192
murderers,5.52547590842,-5.09848563233
murdering,4.68066257627,-5.55652665948
murderous,-0.23487130752,-0.332858250747
murders,5.19147509166,-5.25515545837
murk,2.64472877417,2.46228909423
murky,0.135135326551,3.82947437291
murmur,1.81387873051,2.59855560164
murmured,-4.00343681354,-2.84476041596
murmuring,0.960358547624,3.57331281608
muscle,-1.51001329932,3.12967112565
muscled,-0.545716312689,0.0213377976872
muscles,-1.73605961232,6.09034547482
muscular,-0.459734685878,5.46931475389
mused,1.9988381815,-8.30618055461
mushroom,2.72744014574,-6.45964544468
mushrooms,-1.3789378213,4.41023490053
music,0.945436664863,2.59741403464
musicians,2.0730906966,1.83688981101
muss,-0.314552226255,0.0858188324872
mussels,-2.36696044221,0.67956098792
must,-2.67206309906,-5.58753220894
mustache,-1.49723302476,2.3022617979
mustachio,-0.262172185376,-0.100613493494
mustachios,0.329044966157,1.16354066607
mustard,-0.764938499203,1.72655549173
muster,4.54603220443,-8.01842728547
mustnt,0.227504915588,-6.8668305571
musty,-0.600604859992,1.24883141677
mute,1.47595189887,-1.54898291578
mutes,3.28427474708,-5.16191003483
mutter,1.57955317388,2.57919843478
muttered,-4.88019365043,0.195757384363
muttering,-2.45275048614,6.24798374619
mutterings,2.78086628087,-8.91903308481
mutters,4.14228995626,-4.40189504306
mutton,-1.76803479485,4.15205737784
muttonhead,5.26004837295,-8.14849158237
muzzle,-1.79406756763,5.89919498929
my,4.98218970724,-0.697404802186
mya,-0.332777146775,6.36358450123
myas,4.43163449194,-7.83593003964
mycah,-3.00414212868,-3.2565447722
mychel,4.92743878596,-2.13009308926
myles,0.0184838322498,-1.48966144286
myr,2.5802719359,-0.341569613873
myraham,3.04751849668,2.17862304286
myranda,2.37478411156,-2.09035034414
myrcella,2.49480327644,-2.1612628184
myrcellas,-1.04301519651,0.332015935696
myre,3.36749773855,-4.38236507221
myriad,1.00330874274,2.70079635777
myrielle,0.286671302221,-1.53892488547
myrish,-1.21106083615,4.95481476142
myrtle,4.5039433682,-8.17899951658
myself,-1.10871268827,-4.67839936599
mysteries,2.78945912737,-0.0782921698216
mystery,-1.1901611716,0.0667697728087
na,4.52957113366,-1.90506707137
naath,5.33514444196,-4.94343343771
naathi,4.43057586369,-8.03299718608
naerys,5.11189145901,-3.52896236936
nage,1.18769142988,-2.27973056638
nagga,3.40376403364,0.389914956187
naggas,2.30872589545,0.38008907215
naharis,-2.4626213588,-0.253136748175
nail,2.20646483381,0.616878454405
nailed,2.85105662196,2.10127386429
nails,-2.94645111637,5.4570995453
naked,-2.47122430547,6.17721801346
nakedness,-0.196675862874,-0.147186620658
nakloz,-4.63945351694,-2.73611699054
name,0.0712683884875,-3.9361604739
named,0.903977423153,-1.55899846558
nameday,2.76294447085,-5.64105555486
nameless,2.94859470955,0.131420081142
names,-2.87007470169,-0.494848018309
namesake,-0.051994164174,-0.0554990992204
naming,3.62351194207,-3.67500027355
nan,-2.15976168003,-1.83456192985
nans,4.062827612,1.0016361605
nap,4.41442743467,-8.364548729
narbert,5.44899091959,-2.03598144487
narbo,4.52095313199,-8.48789395511
narrow,3.54020670622,2.58182053258
narrowed,-0.944371086669,6.4511368305
narrower,4.57606083996,-7.45085681392
nary,-0.784251147373,-0.0978702391625
nasal,0.141972186797,0.87923862902
nasty,-1.73281833814,0.566737544398
natural,0.931405818852,-1.44984141729
naturally,3.46592305815,-8.88863502868
nature,5.62292213693,-2.25506213922
naught,-0.567122834289,-5.1842739091
navel,0.622315766658,2.14887536618
near,-2.23998097924,-0.260375352568
nearby,-0.248244484679,3.72224866403
neared,-3.77413404926,3.4688147024
nearer,2.3306592673,-1.67071749653
nearest,-1.72617052311,1.89877121796
nearly,-1.74401171222,-6.96722933917
neat,-1.39803668462,4.37389016891
neatly,-0.585863372061,4.54007692526
necessary,0.738669276141,-7.88087457235
neck,-4.35889573583,4.02158009371
necklace,4.28868892491,4.01116665496
necks,-1.19405456526,4.15740167396
ned,-3.35516855702,-2.81521547785
neds,-0.25795911088,5.59155595396
need,-1.76289843899,-4.43162172395
needed,-1.37334682593,-5.39772909065
needing,-0.250426495081,-6.1110952557
needle,-1.65099840522,6.80282742525
needles,-1.99720961532,2.76255605523
needlework,-2.90079346121,-2.54024475446
needs,-1.030268017,-4.31865449183
neeps,1.07003465304,-3.15928718053
neer,1.79277592963,-8.31036003047
neglect,5.00253860402,-7.12067517837
neglected,1.04031123349,-6.95633590996
neighbors,1.26770616032,-2.4966504661
neither,-0.826496447074,-6.35764864731
nephew,-0.712496703355,-3.35729840817
nephews,3.32782887253,-2.65260991456
nerves,3.69427575716,-5.69369912328
nervous,0.0514850898,6.09710619403
nervously,-4.27760881587,5.36004611363
nest,4.71913334755,3.63887606124
nestled,0.733995654141,5.40449386157
nestor,4.18544455595,-0.291267294624
nestoris,4.5028125518,-8.0701895275
nestors,0.638389396142,-1.33543927069
nests,1.85742344921,1.93465824697
net,-0.488280283298,6.4296870417
nets,3.30742149944,-2.56031417659
never,-0.682216519027,-6.55674004734
new,4.95916217799,-3.21213990872
newborn,2.67788283358,-2.78198185032
newcomers,5.04988706001,-5.09390440841
newest,1.55224339687,-0.143696310519
newfallen,2.40641908388,-0.561208904
newly,2.66572853103,-0.94953211429
newmade,1.42978524157,0.109265388511
news,5.85770941604,-1.94040210862
next,-5.06945325241,-1.80697894381
nhai,0.973674906761,1.17452652096
nibble,0.977540580285,-3.79074133785
nibbled,0.906771586622,5.18798662337
nibbling,-0.147542053046,0.507081524809
nice,-2.82075253119,-1.66751159155
nicely,0.447774895268,-6.88175189469
niche,2.18070274005,2.4727788848
niches,3.05015574386,-0.99861413698
nicked,3.86327439614,-5.83113133167
niece,1.11862418888,-6.13909713437
nieces,3.16289136621,-7.7638097457
niello,3.58322235914,-6.41390859177
niggardly,1.88201862035,-8.47340475066
nigh,0.562185967701,-2.74511588564
night,3.89313309631,1.08339884185
nightblack,0.0115269620321,2.01564815442
nightfall,1.82024510353,-7.70750394443
nightfire,3.03734052928,1.07257598584
nightfires,4.1621405623,-2.79421020256
nightfort,3.86932758858,0.881573229647
nightingale,5.24687502641,-6.30155243599
nightingales,1.50206428916,-2.65519250711
nightly,2.07995272078,0.31779426199
nightmare,1.86296281169,-5.24317355641
nightmares,-0.996264829508,-5.65520769612
nights,-1.30156522217,-0.598703575126
nightsoil,0.681631201459,-2.46764042032
nightsong,4.35692494536,-1.45933428745
nimble,-0.905091531298,-1.90702762724
nine,-3.5975648378,-0.326277065046
ninepenny,5.02060098444,-1.79805000014
ninestars,4.67052722052,-4.04173670998
nineteen,-1.39973182445,-1.2902828507
ninety,2.42352089715,-4.11680843989
ninth,5.45671471532,-4.09820283267
nipped,0.819395934487,6.19720519813
nipple,-3.22461313068,5.27023071031
nipples,-1.48001841028,6.24498435774
nissa,3.47247337805,-5.83446803608
nitre,1.14383436655,2.444737944
no,-1.96238823873,-2.86358367928
nobility,4.60098894096,-4.16558277534
noble,3.91717183219,-2.46922067136
nobleman,3.88866239452,-5.01832995016
nobler,3.56791538618,-8.73390499018
nobles,5.58284896674,-4.92424529681
noblest,5.18421261907,-5.13013571932
nobly,6.11995031251,-3.02640289416
nocked,0.76891668662,2.02807561773
nod,0.0377277716921,1.22290678356
nodded,-4.69696367309,-2.24568696002
nodding,-1.85356234505,-1.90956827715
nods,0.41135206945,-0.413364172504
noho,4.50605714122,-8.4536117002
noise,-0.620495092289,0.476845883818
noises,3.40081541867,1.19616601304
noisily,-1.9328439162,4.92701080777
noisy,4.26144306271,-2.96226283068
nonce,5.5544009566,-7.73149028129
none,-0.570242489432,-3.76737572989
nonetheless,0.321596057785,-7.29124387429
nonsense,4.95718956823,-5.31473764524
noon,2.12850364546,-7.45234420997
noooo,4.50303941799,-8.52789585622
noose,-0.964312642978,5.75636975092
nor,-0.941589198725,-6.11633370402
norbert,3.71995878744,-7.58214381843
norcross,0.442337573425,-1.34997879137
normal,-0.182674461609,-2.00076754383
normally,4.47775230382,-7.95440276306
norrey,4.45926133751,-2.53556128043
norreys,3.08499455305,-2.23593820351
north,4.56900319062,2.48105700548
northeast,3.43443148623,0.757944155139
northern,2.80195708914,1.09938952137
northerners,3.75313123916,0.638364525048
northman,-1.88161683934,-2.09838233833
northmen,-3.29166315105,-0.231885692351
northwest,3.40542084764,0.0133801464918
norvos,2.88652035599,0.894620672062
norvoshi,1.69631080319,-4.49094898509
nose,-4.33380640235,3.02073035076
noseless,1.70641747981,-4.05065169548
noses,-2.17383854522,2.16826476204
nostrils,-2.04496024092,5.41251215562
not,-0.63710085498,-5.79183835924
notable,3.38219518989,-7.21820086967
notably,5.0952346511,-6.27618436205
notch,0.0868900971472,2.17193983343
notched,0.468555914344,4.73836492157
notches,1.94517600541,0.554009974344
note,5.76734689181,-2.41955087082
noted,-2.92343379944,-5.43857586768
notes,3.96714537454,-7.5381767186
nothing,-1.93181157234,-5.37118677113
notice,-1.04062811499,-5.13182595147
noticed,-3.1994392338,-5.05854037231
notion,0.422972989661,-4.6965567684
notions,1.69540514563,-7.26231898596
notorious,-1.98138795905,-1.62491727098
notoriously,4.70283423033,-8.36513990869
nought,0.594128961993,-6.27131559197
nourishment,4.74157289973,-7.93632728868
novice,-1.71123181968,-1.45564272363
novices,2.73800555464,-1.44029413882
now,0.121447587983,-6.25377324422
nowhere,-0.577051454009,-5.70447135387
noye,0.0684834766268,5.90311077491
noyes,2.11594564069,-3.31286046637
nubile,3.69700337834,-7.5839619626
numb,1.2046791007,5.32797090418
number,0.774009260764,0.996342170445
numbered,6.03038050687,-3.56775072364
numbers,5.13931092448,-3.0853162346
numbly,-0.638181281175,-7.6952944174
numerous,1.7326262704,-0.445596257994
nuncle,0.241689812134,-6.61631442545
nuptials,5.16699742742,-7.91279481229
nurse,0.116164243952,-6.14999991726
nursed,-3.06941114598,-2.3345732518
nursery,4.66670905775,-7.58642392337
nurses,2.16886758055,-5.46422293421
nursing,-1.31242694974,-0.251340391936
nut,1.28785525474,-4.24587008355
nute,3.18499450557,-4.63773026457
nutmeg,-1.58564188066,0.30266538757
nuts,-1.33665570024,4.5742289645
nuzzled,0.563165514815,1.94372300531
nyessos,4.38488801422,-8.03767388277
nym,2.52645463646,-2.25826509247
nymeria,0.304744959493,5.83074476324
nymerias,2.37489194603,-0.288084192168
nymeros,3.09074079184,-3.55717731778
nysterica,3.2178764856,-4.36814291546
o,-0.54194996189,-5.51189085178
oaf,-0.0131064164733,0.659956971626
oafs,4.13385587712,-9.1173076819
oak,-1.83043671927,3.2149325868
oakandiron,2.37439941579,1.99892681903
oaken,-2.1753046469,4.2542027464
oakenshield,3.33971859658,-4.08992621771
oakheart,-0.466414426742,-1.21749569727
oaks,-1.72063328392,3.74198195844
oar,2.50890374341,4.42267421646
oarmaster,0.59686153437,-2.34324096813
oars,-2.96815081588,3.45367231288
